Segment ID,Direction,LBoro,12:00-1:00 AM,1:00-2:00AM,2:00-3:00AM,3:00-4:00AM,4:00-5:00AM,5:00-6:00AM,6:00-7:00AM,7:00-8:00AM,8:00-9:00AM,9:00-10:00AM,10:00-11:00AM,11:00-12:00PM,12:00-1:00PM,1:00-2:00PM,2:00-3:00PM,3:00-4:00PM,4:00-5:00PM,5:00-6:00PM,6:00-7:00PM,7:00-8:00PM,8:00-9:00PM,9:00-10:00PM,10:00-11:00PM,11:00-12:00AM,daily_volume
8119,SB,5.0,100.35714285714286,64.0,42.285714285714285,31.357142857142858,32.714285714285715,54.214285714285715,131.64285714285714,277.0,278.92857142857144,254.14285714285714,270.35714285714283,296.7857142857143,346.57142857142856,369.14285714285717,410.2142857142857,444.7857142857143,413.07142857142856,427.64285714285717,399.42857142857144,353.7857142857143,286.85714285714283,234.64285714285714,199.07142857142858,174.64285714285714,5893.642857142857
8152,EB,5.0,29.285714285714285,18.071428571428573,11.071428571428571,7.142857142857143,10.571428571428571,27.571428571428573,117.57142857142857,338.42857142857144,287.57142857142856,182.0,188.28571428571428,214.57142857142858,264.85714285714283,254.14285714285714,289.14285714285717,296.57142857142856,268.2142857142857,247.92857142857142,215.57142857142858,186.35714285714286,130.71428571428572,103.85714285714286,69.42857142857143,50.357142857142854,3809.285714285714
8152,WB,5.0,27.357142857142858,16.428571428571427,8.857142857142858,7.0,8.357142857142858,18.142857142857142,54.142857142857146,178.14285714285714,183.85714285714286,152.35714285714286,166.42857142857142,198.92857142857142,228.21428571428572,203.14285714285714,230.42857142857142,291.85714285714283,228.78571428571428,216.57142857142858,196.71428571428572,151.85714285714286,107.14285714285714,86.28571428571429,60.642857142857146,48.142857142857146,3069.785714285714
8288,NB,5.0,175.66666666666666,101.77777777777777,64.44444444444444,45.111111111111114,67.88888888888889,131.66666666666666,344.8888888888889,562.0,617.6666666666666,594.6666666666666,645.4444444444445,779.6666666666666,893.6666666666666,886.8888888888889,935.8888888888889,910.7777777777778,900.8888888888889,885.1111111111111,887.1111111111111,754.4444444444445,673.3333333333334,526.4444444444445,388.3333333333333,263.0,13036.777777777777
8288,SB,5.0,159.33333333333334,89.11111111111111,59.888888888888886,41.77777777777778,50.44444444444444,80.88888888888889,167.22222222222223,364.3333333333333,459.44444444444446,534.7777777777778,646.0,687.7777777777778,767.1111111111111,781.7777777777778,806.7777777777778,844.3333333333334,885.2222222222222,878.6666666666666,788.6666666666666,661.1111111111111,475.1111111111111,340.55555555555554,268.6666666666667,191.11111111111111,11030.111111111111
8494,EB,5.0,165.06666666666666,103.33333333333333,70.86666666666666,53.93333333333333,68.13333333333334,131.93333333333334,355.06666666666666,498.0,525.5333333333333,589.6,647.0666666666667,733.7333333333333,772.5,791.2857142857143,734.8571428571429,761.2857142857143,765.4285714285714,774.4285714285714,698.0714285714286,634.1428571428571,510.2142857142857,408.92857142857144,316.2857142857143,207.78571428571428,11350.0
8494,WB,5.0,137.13333333333333,82.26666666666667,54.6,42.4,43.733333333333334,68.8,140.13333333333333,323.26666666666665,496.6666666666667,497.3333333333333,581.4666666666667,657.1333333333333,716.1428571428571,718.0714285714286,721.7857142857143,749.7857142857143,704.6428571428571,695.0,645.6428571428571,591.7857142857143,459.5,340.7142857142857,258.07142857142856,202.85714285714286,9941.285714285714
9661,EB,5.0,77.8,52.4,32.86666666666667,27.266666666666666,32.86666666666667,55.6,136.66666666666666,251.13333333333333,294.26666666666665,263.8,273.6666666666667,298.0,324.35714285714283,343.0,387.92857142857144,403.2142857142857,423.57142857142856,421.2857142857143,380.5,330.42857142857144,257.2857142857143,198.5,149.07142857142858,111.85714285714286,5489.357142857143
9661,WB,5.0,55.733333333333334,35.93333333333333,25.0,26.933333333333334,32.4,50.06666666666667,98.33333333333333,218.46666666666667,258.93333333333334,212.46666666666667,221.53333333333333,234.0,258.64285714285717,272.0,332.0,359.5,359.0,353.7142857142857,280.85714285714283,252.42857142857142,188.35714285714286,144.42857142857142,110.0,89.42857142857143,4501.5
9788,EB,5.0,110.4,64.86666666666666,45.2,34.0,41.13333333333333,95.8,326.93333333333334,471.6,490.53333333333336,432.93333333333334,431.6,494.73333333333335,508.7857142857143,533.1428571428571,561.5714285714286,566.7857142857143,532.9285714285714,541.8571428571429,551.9285714285714,498.5,408.57142857142856,309.0,235.57142857142858,177.64285714285714,8511.0
9788,WB,5.0,117.8,64.93333333333334,44.6,35.2,35.8,57.266666666666666,119.06666666666666,300.2,329.3333333333333,386.1333333333333,435.26666666666665,478.8666666666667,524.2857142857143,529.7142857142857,560.5714285714286,601.8571428571429,573.7142857142857,549.7142857142857,497.14285714285717,457.5,354.64285714285717,261.2142857142857,197.28571428571428,166.78571428571428,7678.142857142857
9896,EB,5.0,130.11111111111111,84.88888888888889,64.44444444444444,59.55555555555556,72.66666666666667,148.77777777777777,349.55555555555554,519.5555555555555,471.22222222222223,402.8888888888889,410.22222222222223,407.0,436.0,460.55555555555554,519.2222222222222,494.1111111111111,499.3333333333333,505.44444444444446,449.1111111111111,401.8888888888889,323.6666666666667,266.6666666666667,248.88888888888889,158.11111111111111,7883.888888888889
9896,WB,5.0,103.44444444444444,71.66666666666667,42.666666666666664,39.55555555555556,38.55555555555556,65.44444444444444,111.88888888888889,204.88888888888889,233.0,241.0,241.55555555555554,270.1111111111111,293.0,316.1111111111111,335.1111111111111,365.44444444444446,362.3333333333333,366.22222222222223,314.44444444444446,280.55555555555554,229.11111111111111,195.33333333333334,166.22222222222223,135.44444444444446,5023.111111111111
9922,EB,5.0,86.16666666666667,55.833333333333336,45.833333333333336,41.666666666666664,57.166666666666664,105.16666666666667,279.5,586.8333333333334,579.3333333333334,373.3333333333333,334.5,333.6666666666667,359.8,376.8,473.4,453.2,518.2,496.8,403.8,306.6,230.0,205.0,192.0,138.4,7227.0
9922,WB,5.0,75.83333333333333,47.333333333333336,31.333333333333332,30.333333333333332,30.166666666666668,57.666666666666664,116.83333333333333,247.33333333333334,313.0,243.66666666666666,247.83333333333334,259.8333333333333,284.8,300.0,342.0,397.8,430.8,402.0,331.2,250.4,202.6,161.8,134.8,109.2,5115.2
10143,EB,5.0,69.33333333333333,43.166666666666664,36.5,23.5,43.666666666666664,80.66666666666667,159.5,292.0,299.8333333333333,239.16666666666666,211.33333333333334,221.33333333333334,226.4,245.0,301.8,288.0,311.0,270.4,248.4,197.2,162.6,140.0,104.4,79.8,4394.0
10143,WB,5.0,71.33333333333333,49.166666666666664,38.833333333333336,27.333333333333332,37.166666666666664,40.333333333333336,93.5,253.0,329.1666666666667,271.3333333333333,285.5,310.0,331.4,362.4,401.2,482.4,491.8,489.0,362.2,299.4,247.4,190.4,141.8,107.2,5744.0
10164,EB,5.0,89.22222222222223,60.888888888888886,35.111111111111114,39.44444444444444,65.33333333333333,123.55555555555556,336.44444444444446,477.0,527.4444444444445,445.22222222222223,398.8888888888889,413.1111111111111,434.1111111111111,451.77777777777777,497.0,516.7777777777778,520.5555555555555,577.4444444444445,533.8888888888889,404.55555555555554,293.8888888888889,237.22222222222223,196.77777777777777,139.55555555555554,7815.222222222223
10164,WB,5.0,86.55555555555556,59.666666666666664,33.44444444444444,44.666666666666664,47.55555555555556,88.55555555555556,164.44444444444446,287.77777777777777,333.22222222222223,325.8888888888889,310.1111111111111,324.55555555555554,341.6666666666667,359.3333333333333,410.77777777777777,476.77777777777777,470.8888888888889,500.1111111111111,441.55555555555554,346.77777777777777,260.3333333333333,213.22222222222223,184.0,152.44444444444446,6264.333333333333
10188,EB,5.0,79.0,56.55555555555556,38.333333333333336,30.666666666666668,46.55555555555556,61.55555555555556,157.66666666666666,313.55555555555554,311.8888888888889,238.66666666666666,242.22222222222223,260.44444444444446,266.44444444444446,296.1111111111111,318.44444444444446,309.3333333333333,317.6666666666667,349.6666666666667,306.3333333333333,279.55555555555554,234.11111111111111,181.77777777777777,138.66666666666666,115.11111111111111,4950.333333333333
10188,WB,5.0,111.44444444444444,72.55555555555556,52.666666666666664,47.22222222222222,50.666666666666664,73.66666666666667,161.44444444444446,315.6666666666667,348.3333333333333,338.6666666666667,354.77777777777777,401.8888888888889,411.8888888888889,438.3333333333333,473.55555555555554,505.1111111111111,525.0,514.8888888888889,419.77777777777777,395.0,304.22222222222223,237.77777777777777,202.22222222222223,173.44444444444446,6930.222222222223
10196,EB,5.0,79.8,47.266666666666666,37.4,44.266666666666666,82.6,152.33333333333334,412.6,639.0666666666667,579.9333333333333,428.6666666666667,381.73333333333335,437.0,457.2857142857143,508.35714285714283,543.9285714285714,538.5714285714286,567.0714285714286,549.8571428571429,438.35714285714283,339.0,265.7857142857143,231.64285714285714,182.57142857142858,123.85714285714286,8166.0
10196,WB,5.0,83.35714285714286,54.0,40.357142857142854,43.0,43.0,86.07142857142857,178.28571428571428,339.07142857142856,400.07142857142856,359.07142857142856,348.2857142857143,394.14285714285717,422.92857142857144,454.35714285714283,508.5,654.5,584.9285714285714,547.5,420.64285714285717,316.7857142857143,251.07142857142858,195.14285714285714,167.42857142857142,134.14285714285714,7026.642857142857
10335,NB,5.0,49.55555555555556,31.555555555555557,26.444444444444443,44.55555555555556,154.55555555555554,465.1111111111111,597.8888888888889,629.2222222222222,449.0,443.8888888888889,457.22222222222223,475.6666666666667,459.44444444444446,605.3333333333334,528.7777777777778,508.55555555555554,505.44444444444446,488.3333333333333,411.1111111111111,349.55555555555554,260.55555555555554,211.0,146.33333333333334,86.55555555555556,8385.666666666666
10335,SB,5.0,97.44444444444444,62.111111111111114,32.55555555555556,22.555555555555557,19.11111111111111,34.22222222222222,78.77777777777777,217.88888888888889,252.88888888888889,257.0,291.44444444444446,327.22222222222223,357.77777777777777,443.8888888888889,494.8888888888889,550.4444444444445,581.6666666666666,565.2222222222222,525.1111111111111,409.44444444444446,317.77777777777777,229.88888888888889,184.22222222222223,146.22222222222223,6499.777777777777
11273,NB,5.0,55.857142857142854,29.61904761904762,21.238095238095237,19.80952380952381,29.19047619047619,68.33333333333333,183.23809523809524,423.6666666666667,435.2857142857143,339.3333333333333,321.0952380952381,349.57142857142856,377.7894736842105,373.94736842105266,435.10526315789474,478.36842105263156,434.1578947368421,430.5263157894737,390.63157894736844,312.63157894736844,235.26315789473685,184.05263157894737,127.52631578947368,92.94736842105263,6206.105263157895
11273,SB,5.0,109.55555555555556,67.88888888888889,39.77777777777778,39.111111111111114,40.111111111111114,75.77777777777777,210.44444444444446,521.2222222222222,538.0,549.6666666666666,583.0,642.0,738.3333333333334,722.6666666666666,789.3333333333334,780.2222222222222,751.7777777777778,768.6666666666666,683.4444444444445,537.0,403.6666666666667,278.55555555555554,222.11111111111111,169.77777777777777,10262.111111111111
11362,NB,5.0,84.5,49.166666666666664,30.166666666666668,24.333333333333332,47.833333333333336,99.83333333333333,257.6666666666667,504.6666666666667,587.6666666666666,441.5,428.8333333333333,449.6666666666667,469.8,490.6,574.2,673.6,625.0,602.8,470.2,438.4,336.8,263.6,189.4,152.0,8436.2
11362,SB,5.0,135.66666666666666,79.5,52.833333333333336,28.333333333333332,38.833333333333336,81.66666666666667,253.16666666666666,578.5,554.6666666666666,455.6666666666667,488.0,516.0,537.2,591.0,712.2,742.2,730.4,747.0,734.0,591.4,433.0,359.4,299.2,223.8,10055.4
11449,EB,5.0,28.666666666666668,19.5,8.333333333333334,6.666666666666667,4.0,32.666666666666664,135.5,474.5,378.3333333333333,193.66666666666666,163.5,164.33333333333334,183.2,198.2,298.0,330.0,261.4,255.2,220.4,185.6,139.0,119.8,71.2,53.2,4095.2
11449,WB,5.0,23.333333333333332,10.333333333333334,3.6666666666666665,3.3333333333333335,2.1666666666666665,13.833333333333334,37.333333333333336,161.83333333333334,169.0,108.0,110.5,142.66666666666666,135.4,149.6,269.2,374.6,329.2,294.0,189.8,128.6,87.4,75.6,47.8,35.4,2950.8
11599,NB,5.0,28.7,15.4,8.6,6.3,6.7,23.5,145.7,407.5,331.8,195.8,181.7,193.8,218.6,233.5,283.7,284.4,240.2,239.9,235.8,171.4,126.8,94.9,76.3,50.3,3801.3
11599,SB,5.0,25.3,12.8,8.2,6.4,3.6,14.3,37.3,142.9,148.0,109.9,138.8,164.4,189.3,197.3,301.6,304.4,306.2,283.2,218.7,146.0,91.8,62.8,48.5,39.2,3000.9
12198,NB,5.0,142.5,80.5,58.333333333333336,51.666666666666664,83.0,262.5,609.3333333333334,1029.0,1060.3333333333333,787.6666666666666,736.0,763.8333333333334,744.6,731.0,953.8,893.6,816.4,772.4,659.0,605.4,494.0,380.8,331.0,246.4,13613.0
12215,NB,5.0,185.55555555555554,104.33333333333333,66.22222222222223,54.666666666666664,70.55555555555556,198.77777777777777,506.1111111111111,803.7777777777778,915.6666666666666,804.8888888888889,764.2222222222222,788.1111111111111,804.7777777777778,785.2222222222222,863.2222222222222,801.8888888888889,799.0,819.2222222222222,732.6666666666666,657.0,541.7777777777778,404.55555555555554,350.6666666666667,276.1111111111111,13099.0
12806,EB,5.0,50.111111111111114,25.333333333333332,17.88888888888889,13.222222222222221,14.333333333333334,46.666666666666664,222.88888888888889,638.6666666666666,377.8888888888889,268.77777777777777,278.55555555555554,323.6666666666667,340.44444444444446,411.0,501.3333333333333,492.1111111111111,494.44444444444446,509.6666666666667,415.3333333333333,304.1111111111111,208.77777777777777,156.88888888888889,110.22222222222223,70.66666666666667,6293.0
12806,WB,5.0,9.555555555555555,4.777777777777778,1.0,2.2222222222222223,1.0,4.555555555555555,26.555555555555557,103.11111111111111,105.22222222222223,58.77777777777778,50.55555555555556,66.88888888888889,69.33333333333333,74.0,141.88888888888889,110.66666666666667,86.33333333333333,90.0,77.55555555555556,56.111111111111114,43.111111111111114,33.333333333333336,21.88888888888889,13.444444444444445,1251.888888888889
12809,EB,5.0,18.066666666666666,11.2,6.066666666666666,5.6,9.4,22.333333333333332,117.2,444.46666666666664,262.6,128.66666666666666,125.4,147.53333333333333,155.21428571428572,162.85714285714286,227.85714285714286,199.5,186.42857142857142,184.42857142857142,150.92857142857142,117.07142857142857,85.0,69.71428571428571,46.0,34.07142857142857,2967.8571428571427
12809,WB,5.0,16.266666666666666,8.933333333333334,4.666666666666667,4.2,2.466666666666667,9.133333333333333,30.266666666666666,128.53333333333333,131.26666666666668,102.86666666666666,107.46666666666667,140.06666666666666,135.07142857142858,167.35714285714286,240.28571428571428,308.57142857142856,319.0,271.57142857142856,184.21428571428572,123.57142857142857,80.85714285714286,58.5,41.0,27.142857142857142,2651.1428571428573
12829,EB,5.0,81.0,49.2,29.866666666666667,25.866666666666667,44.53333333333333,106.6,280.53333333333336,472.53333333333336,497.06666666666666,431.6,415.2,424.06666666666666,460.85714285714283,467.0,498.0,479.0,468.57142857142856,467.14285714285717,440.7857142857143,375.42857142857144,287.92857142857144,242.78571428571428,188.85714285714286,129.35714285714286,7433.428571428572
12829,WB,5.0,77.6,49.46666666666667,32.86666666666667,27.0,29.333333333333332,51.53333333333333,138.46666666666667,268.06666666666666,322.46666666666664,326.6666666666667,351.93333333333334,399.8666666666667,436.2142857142857,448.0,462.85714285714283,536.4285714285714,527.8571428571429,511.0,423.7857142857143,325.7857142857143,247.5,200.35714285714286,172.0,123.92857142857143,6518.5
12832,EB,5.0,87.44444444444444,50.0,36.22222222222222,29.61111111111111,42.833333333333336,103.11111111111111,277.8888888888889,537.7222222222222,530.7222222222222,451.1111111111111,473.77777777777777,479.6666666666667,523.3888888888889,503.44444444444446,543.8333333333334,512.0555555555555,487.3333333333333,491.94444444444446,464.27777777777777,399.77777777777777,305.55555555555554,238.27777777777777,182.83333333333334,129.5,7882.333333333333
12832,WB,5.0,55.888888888888886,64.55555555555556,116.88888888888889,157.0,168.61111111111111,190.33333333333334,246.94444444444446,364.22222222222223,382.77777777777777,392.3888888888889,419.1666666666667,471.27777777777777,498.8333333333333,498.8888888888889,441.3888888888889,431.6111111111111,391.3888888888889,377.05555555555554,302.27777777777777,223.72222222222223,154.38888888888889,133.33333333333334,89.16666666666667,74.72222222222223,6646.833333333333
12945,WB,5.0,62.4,35.7,19.3,14.1,11.4,21.1,67.9,228.4,296.2,230.7,263.0,353.6,408.4,466.3,550.4,550.4,598.3,632.3,560.3,365.6,232.4,146.2,110.9,84.8,6310.1
13103,WB,5.0,46.666666666666664,28.11111111111111,15.333333333333334,10.444444444444445,11.0,17.555555555555557,45.77777777777778,166.66666666666666,215.33333333333334,218.33333333333334,241.0,356.55555555555554,379.6666666666667,389.8888888888889,387.6666666666667,403.0,513.1111111111111,476.1111111111111,430.3333333333333,235.55555555555554,141.0,105.44444444444444,89.44444444444444,66.0,4990.0
13120,WB,5.0,213.66666666666666,128.66666666666666,86.22222222222223,74.22222222222223,80.55555555555556,146.88888888888889,336.22222222222223,680.4444444444445,730.3333333333334,671.4444444444445,717.3333333333334,760.1111111111111,869.8888888888889,906.0,1020.7777777777778,1022.7777777777778,972.4444444444445,947.4444444444445,837.4444444444445,683.6666666666666,546.0,435.6666666666667,377.44444444444446,316.1111111111111,13561.777777777777
13133,NB,5.0,311.7,190.4,119.2,93.1,106.1,186.2,381.3,690.7,850.7,829.9,815.6,844.3,911.3,895.6,981.5,940.1,976.1,990.0,967.1,918.9,768.8,647.1,541.6,410.6,15367.9
13133,SB,5.0,258.8,144.0,101.9,77.3,118.6,261.0,607.5,905.7,916.8,831.3,830.3,905.1,932.6,1013.8,1072.0,997.0,1061.2,992.1,944.0,868.6,721.1,574.5,476.1,362.4,15973.7
14422,SB,5.0,219.33333333333334,139.72222222222223,92.27777777777777,64.16666666666667,65.33333333333333,111.38888888888889,209.33333333333334,364.05555555555554,442.94444444444446,434.8888888888889,497.3333333333333,519.5,581.8333333333334,612.6111111111111,632.0555555555555,641.1666666666666,641.5555555555555,625.1666666666666,633.2222222222222,541.3888888888889,429.05555555555554,346.6111111111111,321.1666666666667,301.44444444444446,9467.555555555555
14602,NB,5.0,56.892857142857146,31.75,23.428571428571427,23.714285714285715,52.607142857142854,176.25,284.5357142857143,395.9642857142857,317.85714285714283,293.32142857142856,283.25,278.42857142857144,264.42857142857144,255.64285714285714,303.25,290.67857142857144,269.10714285714283,264.32142857142856,248.07142857142858,215.39285714285714,172.75,136.5,116.42857142857143,89.5,4844.071428571428
14602,SB,5.0,81.88888888888889,44.925925925925924,24.11111111111111,18.48148148148148,15.88888888888889,21.25925925925926,48.925925925925924,143.33333333333334,138.62962962962962,146.03703703703704,149.2962962962963,169.07407407407408,182.11111111111111,201.85185185185185,245.92592592592592,288.55555555555554,309.22222222222223,311.22222222222223,301.1111111111111,241.59259259259258,171.4814814814815,133.1851851851852,106.0,91.07407407407408,3585.185185185185
15047,EB,5.0,37.44444444444444,27.88888888888889,32.0,38.333333333333336,48.666666666666664,83.55555555555556,148.55555555555554,305.55555555555554,290.22222222222223,231.88888888888889,240.33333333333334,260.77777777777777,268.1111111111111,262.6666666666667,298.3333333333333,284.3333333333333,260.1111111111111,253.0,228.88888888888889,192.55555555555554,147.66666666666666,117.77777777777777,92.33333333333333,69.0,4220.0
15047,NB,5.0,69.6,40.8,30.0,24.066666666666666,34.4,70.0,157.86666666666667,295.0,313.6,279.8666666666667,283.46666666666664,291.26666666666665,311.14285714285717,317.2857142857143,336.35714285714283,341.5,333.85714285714283,336.64285714285717,329.64285714285717,274.92857142857144,221.14285714285714,185.14285714285714,138.71428571428572,108.0,5137.714285714285
15047,SB,5.0,60.13333333333333,42.333333333333336,31.733333333333334,25.0,27.333333333333332,54.93333333333333,134.93333333333334,340.93333333333334,337.06666666666666,282.53333333333336,275.4,288.6,299.42857142857144,326.07142857142856,366.7857142857143,362.7142857142857,343.2142857142857,340.85714285714283,319.14285714285717,266.85714285714283,222.14285714285714,175.64285714285714,128.92857142857142,91.21428571428571,5161.571428571428
15047,WB,5.0,62.0,36.111111111111114,23.555555555555557,24.77777777777778,27.11111111111111,71.66666666666667,154.33333333333334,287.8888888888889,263.44444444444446,251.22222222222223,277.0,285.8888888888889,279.77777777777777,283.3333333333333,288.1111111111111,316.3333333333333,308.8888888888889,272.55555555555554,261.3333333333333,215.22222222222223,181.66666666666666,151.11111111111111,128.66666666666666,89.88888888888889,4541.888888888889
15540,EB,5.0,36.22222222222222,24.333333333333332,16.555555555555557,16.0,12.666666666666666,16.444444444444443,38.22222222222222,65.66666666666667,92.55555555555556,82.88888888888889,91.22222222222223,106.55555555555556,120.11111111111111,119.11111111111111,138.22222222222223,167.22222222222223,159.66666666666666,160.66666666666666,134.22222222222223,107.66666666666667,91.22222222222223,73.77777777777777,60.77777777777778,55.888888888888886,1987.888888888889
15540,NB,5.0,27.933333333333334,20.066666666666666,14.466666666666667,10.666666666666666,15.4,17.2,29.733333333333334,59.86666666666667,67.6,64.86666666666666,70.33333333333333,73.8,91.78571428571429,103.64285714285714,105.0,117.21428571428571,121.71428571428571,129.21428571428572,105.14285714285714,89.92857142857143,71.64285714285714,62.07142857142857,52.0,43.5,1576.7142857142858
15540,SB,5.0,37.266666666666666,25.333333333333332,17.866666666666667,12.6,15.533333333333333,27.266666666666666,64.8,135.86666666666667,170.8,143.0,133.6,134.26666666666668,147.78571428571428,145.28571428571428,172.92857142857142,170.57142857142858,156.92857142857142,161.14285714285714,141.92857142857142,122.35714285714286,100.0,81.14285714285714,68.14285714285714,54.57142857142857,2469.5
15540,WB,5.0,42.77777777777778,28.666666666666668,19.11111111111111,19.77777777777778,16.555555555555557,30.333333333333332,76.77777777777777,143.11111111111111,169.77777777777777,148.55555555555554,140.44444444444446,157.0,155.11111111111111,148.11111111111111,169.88888888888889,182.77777777777777,168.22222222222223,166.55555555555554,154.33333333333334,143.0,112.77777777777777,92.33333333333333,75.11111111111111,62.666666666666664,2623.777777777778
15736,NB,5.0,106.0,71.55555555555556,56.333333333333336,63.77777777777778,78.88888888888889,138.11111111111111,219.0,306.77777777777777,405.22222222222223,399.1111111111111,367.0,377.3333333333333,400.8888888888889,408.6666666666667,377.55555555555554,391.0,427.6666666666667,392.1111111111111,368.22222222222223,322.1111111111111,264.55555555555554,225.33333333333334,177.55555555555554,143.22222222222223,6488.0
15736,SB,5.0,143.55555555555554,105.55555555555556,77.22222222222223,61.666666666666664,83.22222222222223,164.33333333333334,279.6666666666667,437.6666666666667,563.0,532.2222222222222,541.7777777777778,560.0,581.2222222222222,618.6666666666666,610.0,583.3333333333334,638.5555555555555,615.1111111111111,547.6666666666666,453.1111111111111,374.22222222222223,312.6666666666667,245.44444444444446,208.22222222222223,9338.111111111111
15741,NB,5.0,98.0,66.66666666666667,53.266666666666666,53.2,67.13333333333334,85.86666666666666,204.06666666666666,417.3333333333333,467.26666666666665,417.8666666666667,399.3333333333333,376.8,427.35714285714283,433.57142857142856,450.2857142857143,439.57142857142856,439.2857142857143,415.0,379.7142857142857,323.35714285714283,256.64285714285717,197.35714285714286,166.42857142857142,131.5,6879.071428571428
15741,SB,5.0,149.26666666666668,99.13333333333334,75.66666666666667,57.13333333333333,63.0,91.06666666666666,172.8,331.2,475.8,456.46666666666664,430.0,454.1333333333333,514.3571428571429,529.9285714285714,541.3571428571429,556.9285714285714,567.6428571428571,569.0,523.5714285714286,430.2857142857143,357.35714285714283,283.07142857142856,241.42857142857142,191.42857142857142,8264.214285714286
